7062506,Mačči d win iheddren aṭas maca iteṭṭef dima deg awal-is.,131996.0,"C'est un homme qui parle peu, mais qui tient toujours ses promesses."
7062500,Ugin akk ad d-bdun awal ɣef taluft-nni.,7062508.0,Ils refusent tous de commencer à parler de cet événement.
7062511,"D timsetḥit, ur thedder ara aṭas.",341480.0,Elle est timide et parle peu.
7062512,Ur hedder ala ma tzemreḍ ad twennεeḍ tasusmi.,3632251.0,Ne parlez pas à moins de pouvoir améliorer le silence.
7062515,Win yeččan cciṭan ilaq ad yečč acciwen-is.,6072656.0,Celui qui mange le diable doit manger ses cornes.
7062521,Yeffeɣ-d seg ujeɣlal-is.,130786.0,Il est sorti de sa coquille.
7062531,Urǧin sliɣ i teqsiḍt-a.,445159.0,Je n'ai jamais entendu parler de cette histoire.
7062549,Llan yidrimen ɣur-i.,3671589.0,J'ai de l'argent sur moi.
7062561,Ɣur-k takarḍa n umitṛu?,6841262.0,Avez-vous une carte du métro ?
7062567,"Yenna-d tidet, ur yestufi ara.",14442.0,"Il dit vrai, il était occupé."
7062647,Tettet ccakula yal ass.,5249687.0,Elle mange du chocolat chaque jour.
7062652,Ad ssewweɣ ciṭṭ n lqahwa.,992899.0,Je ferai un peu de café.
7062654,Iṛumiyen ttlusen tibiryin.,1018771.0,Les Français portent tous des bérets.
7062656,Yeɣli mmi deg ul-iw.,1347184.0,J'ai été déçu par mon fils.
7062665,Tufa-d amaḍal amaynu yeččuren d tiɣmiwin.,1403488.0,Elle découvrit un nouveau monde de toutes les couleurs.
7062670,Yeqqim kan d ameksul-nni ur neṣliḥ i kra.,1689837.0,C'est toujours un fainéant et un bon à rien.
7062715,Yella yessaram ad yuɣal d amedyaz mucaεen.,485248.0,Il espérait devenir célèbre en tant que poète.
7062716,Ttu lehmum-ik.,495937.0,Oublie tes chagrins.
7062717,Ad yi-d-temleḍ ufur-nni ?,865064.0,Me confieras-tu le secret ?
7062732,Anwi ifuras yettnuzen akka tura ?,2251379.0,Quels produits sont actuellement en vente ?
7062736,D asif yettεeddin ɣef temdint.,2817389.0,La rivière coule à travers la ville.
7062740,Tkellxeḍ-iyi?,1992405.0,M'avez-vous trompé ?
7062741,Atan ad k-d-fkeɣ avilu-a d asefk i umulli-inek.,129273.0,Je vous donnerai cette bicyclette comme cadeau d'anniversaire.
7062743,Yesteεref s wagulen-is.,132459.0,Il admit ses erreurs.
7062747,"D iɣersiwen, d imɣan neɣ d imikruben, d imudar akk.",1269612.0,"Les animaux, les plantes et les microbes sont tous des êtres vivants."
7062760,D amdakel-iw Suzuki i d-yewwin tabrat-a.,236646.0,Le porteur de cette lettre est mon ami Suzuki.
7062765,Ur t-tetthenni tefrit-is tamednubt alamma yestqerr-d s wayen ixdem.,820054.0,Il n'aura aucun repos avec sa conscience coupable jusqu'à ce qu'il confesse ce qu'il a fait.
7062770,Tanemmirt i d-yewwin abrid ɣezzifen akk annect-a akken ad yi-teẓreḍ,138706.0,Merci d'avoir fait tout ce chemin pour venir me voir.
7062771,Tanemmirt i d-yeddan akk annect-a akken ad yi-teẓreḍ.,138706.0,Merci d'avoir fait tout ce chemin pour venir me voir.
7062776,Tatiknulujit d ayen yessewhamen.,393858.0,Cette technologie est une chose incroyable !
7062779,Tzemreḍ ad tawiḍ tabrat-a i unemhal ?,1081368.0,Vous pouvez apporter cette lettre au directeur ?
7062782,Ṭṭaq yella yeldi.,3667899.0,La fenêtre était ouverte.
7062783,Asfaylu tuɣ yeldi.,3667899.0,La fenêtre était ouverte.
7062784,Sue d tamyurart n tinis ifazen akk deg uɣerbaz-nneɣ.,457686.0,Sue est la meilleure joueuse de tennis de notre école.
7062785,Ur ten-ttaǧǧa ara ad m-d-inin d tamexlult i telliḍ.,4139883.0,Ne les laisse pas te dire que tu es folle.
7062799,Yiwet n tikkelt kan i teţɛedday af uccen.,7062801.0,On ne me la refera pas.
7062810,"Σelmeɣ ad s-tiniḍ d timmuxlelt, maca ikad-iyi-d ḥemmleɣ uletma-k-nni tamecṭuḥt.",1406860.0,"Je me rends compte que ça a l'air fou, mais je pense que je suis tombé amoureux de votre sœur cadette."
7062812,Nεedda-d ɣef ufermasian qbel ad d-nuɣal s axxam.,5361610.0,Nous sommes passés par la pharmacie avant de rentrer à la maison.
7062822,Akken tettḥukku iffasen-is s tɣawla i ḥemmun.,510936.0,"Plus on se frotte les mains rapidement, plus elles deviennent chaudes."
7062843,Nniɣ-as ahat ilaq ad teɣreḍ arraten-ayi.,4360731.0,J'ai pensé que vous devriez lire ces documents.
7062862,Iserdasen a d-ttneggizen seg teflukt.,7062855.0,Les soldats sautent du bateau.
7062868,Sskeṛ ifessi deg aman.,1292271.0,Le sucre fond dans l'eau.
7062872,Iferrawen n waddag-nni merra ruḥen ad wriɣen.,1595402.0,Toutes les feuilles de l'arbre virèrent au jaune.
7062878,Tom yeǧǧa arraw-is.,3852213.0,Tom a abandonné ses fils.
7062881,Ur εad ssutreɣ ssmaḥ seg wid i jerḥeɣ merra.,4403786.0,Je n'ai pas encore demandé pardon à tous les gens que j'ai blessés.
7062882,Ma ɣef ayen irzan aɣawas ajdid ur k-wufqeɣ ara di rray.,914679.0,"Pour ce qui concerne le nouveau plan, je ne suis pas d'accord avec toi."
7062888,Amek armi yeɣli weɣrab n Berlin ?,1114565.0,Comment s'explique la chute du mur de Berlin ?
7062893,Mačči d tamedda.,2825461.0,Ce n'est pas un aigle.
7062897,Ikad-iyi-d yella deg-s ccek.,5919816.0,Cela me semble suspect.
7062973,Nmerreḥ ɣef rrif n wasif n Thames.,504071.0,Nous nous promenâmes le long de la Tamise.
7062977,Inaẓiyen mḥan isem-is deg idlisen umezruy.,1391065.0,Les nazis on fait disparaître son nom des livres d'histoire.
7062978,"Win wwin waman yettcelṭuṭṭuf s jjiεran, ɣas ɣer uzeɣbub kan.",1087192.0,"Celui qui se noie se raccroche avidement, même à une petite herbe."
7062979,Yeḥma-tt wawal gar-aneɣ.,4545293.0,Nous eûmes une chaude discussion.
7062981,Dan yella d amenɣay ur nesεi tamella deg ul.,4009352.0,Dan était un tueur impitoyable.
7062982,Bezzaf rẓaget lqahwa-yi.,1049029.0,Ce café est trop fort.
7062984,John mazal-t iḥeddeṛ i temsirin n yiḍ yerzan taɣamsa.,5109862.0,John continue à participer au cours du soir de journalisme.
7062988,Tif xir win yugin alef iberdan wala win iweεεden ur yeṭṭif deg awal.,2184811.0,Mieux vaut mille refus qu'une promesse non tenue.
7062989,Yeεceq deg-m uqcic-a meskin.,991350.0,Ce pauvre garçon est amoureux de vous.
7063045,Txuṣṣ lɣella n yilindi.,849647.0,"L'année passée, il y a eu une mauvaise récolte."
7063046,Serreḥ i yiɣil-iw !,1313993.0,Lâche mon bras !
7063047,Ssruɣ-tt.,1658017.0,Je la fis pleurer.
7063049,Ifukk-aɣ uɣrum.,4567535.0,Il ne nous reste plus de pain.
7063050,Tzemreḍ ad yi-tesskneḍ amek ara akreɣ ?,383333.0,Pouvez-vous m'apprendre à voler ?
7063051,Tzemreḍ ad yi-tesskneḍ amek ara ffrefreɣ ?,383333.0,Pouvez-vous m'apprendre à voler ?
7063077,Ur tqebblem ara.,2319604.0,Vous n'accepteriez pas.
7063078,Ur tqebblemt ara.,2319604.0,Vous n'accepteriez pas.
7063079,Ur tečči ara.,1617569.0,Ça n'a pas marché.
7063080,Ur telḥi ara.,1617569.0,Ça n'a pas marché.
7063087,Ur ldiɣ ara ɛad tawwurt mliḥ.,2918918.0,Je n'ai pas encore ouvert grand la porte.
7063088,Ur-ɛad ldiɣ mliḥ tawwurt.,2918918.0,Je n'ai pas encore ouvert grand la porte.
7063089,Ur bjiḥeɣ ara ɛad tawwurt.,2918918.0,Je n'ai pas encore ouvert grand la porte.
7063090,Ur-ɛad bjiḥeɣ tawwurt.,2918918.0,Je n'ai pas encore ouvert grand la porte.
7063091,Ur cṛiqeɣ ara ɛad tawwurt.,2918918.0,Je n'ai pas encore ouvert grand la porte.
7063094,Ḥebset da takeṛṛust-nni.,4591081.0,Arrêtez la voiture ici !
7063096,Ur ken-ttḥellileɣ ara.,1969567.0,Je ne vous lèche pas les bottes.
7063097,Ur wen-d-suduneɣ ara iḍaṛṛen-nwen.,1969567.0,Je ne vous lèche pas les bottes.
7063096,Ur ken-ttḥellileɣ ara.,1964981.0,Je ne vous flagorne pas.
7063099,Ilaq ad qqiment g uxxam ass-a?,2316239.0,Doivent-elles rester à la maison aujourd'hui ?
7063100,Ɛni ilaq ad qqiment g uxxam ass-a?,2316239.0,Doivent-elles rester à la maison aujourd'hui ?
7063108,Ikad-iyi-d tesruḥayeḍ kan di lweqt-ik.,5375263.0,Je pense que vous êtes juste en train de gaspiller votre temps.
7063109,Werǧin yettfut lḥal win yebɣan ad yendem ɣef cceṛ i yexdem.,4403780.0,Il n'est jamais trop tard pour se repentir du mal qui a été fait.
7063110,"Ilaq ad yili wussis ur nḥebbes akken yal wa ad iḥess i wa, yal wa ad yelmed sɣur wayeḍ ; akken ad tili temqidra gar-aneɣ u ad nadit annar yesdukulen.",481675.0,"Il doit y avoir un effort continu pour s'écouter l'un l'autre, pour apprendre de l'un et l'autre ; pour se respecter l'un l'autre ; et rechercher un terrain commun."
7063113,Baba yerra agaraj-is d tanarit.,749400.0,Mon père transforma son garage en un bureau.
7063114,Γriɣ taqsiṭ-a deg yiwen udlis.,337498.0,J'ai lu cette histoire dans un livre.
7063118,Imeεcuqen iḥemmlen akken ilaq ur ttarun ara lehna-nsen.,833228.0,Les amants qui aiment bien n'écrivent pas leur bonheur.
7063121,Tuɣ ulac ula d amcic.,3668565.0,Il n'y avait aucun chat.
7063125,"Ma tebɣiḍ ad tidireḍ aṭas, ur ttkeyyif ara.",129396.0,"Si vous voulez vivre longtemps, ne fumez pas."
7063130,Tugareḍ-iyi afud.,1462240.0,Vous avez davantage d'énergie que moi.
7063132,Truḥ ad d-teqḍu nettat d umdakel-is.,2312293.0,Elle est allée faire des courses avec son ami.
7063133,"Ḥku-yid kan, aqli smeḥsiseɣ.",12271.0,"Racontez-moi cela, je suis toute ouïe."
7063134,Kcem.,585174.0,Entre.
7063137,Armi qrib tessru-yi teqsiṭ-a.,1360580.0,J'ai été ému aux larmes par l'histoire.
7063138,Ssufɣen-tt d taḥṛamt.,1705294.0,Elle fut excommuniée.
7063139,Ruḥeɣ ula d nekk ɣer din.,4320599.0,J’y suis également allée.
7063142,D tamdint ideg llan azal n 100 000 imezdaɣ.,428876.0,La ville compte environ 100 000 habitants.
7063143,Imru i iǧehden ɣef usekkin.,437166.0,La plume est plus forte que l'épée.
7063172,Bezgeɣ.,1783817.0,Je suis mouillé.
7063175,Kkset iceṭṭiḍen-nni-nwen ibezgen.,129807.0,Enlevez vos vêtements mouillés.
7063177,Bezgen yiḍan.,474275.0,Les chiens sont mouillés.
7063680,Bezzef yeţaɣ akud.,7063698.0,Cela prend trop de temps.
7063680,Bezzef yeţaɣ akud.,7063702.0,Ça prend une éternité !
7063680,Bezzef yeţaɣ akud.,7063704.0,Ça prend des plombes !
7063737,"Isem n Tunes yusa-d seg uẓaṛ ""ens"".",7063738.0,"Le toponyme Tunis a pour racine « ens », camp de nuit pour troupes."
7063737,"Isem n Tunes yusa-d seg uẓaṛ ""ens"".",7063739.0,"Le toponyme Tunis a pour racine « ens », halte ou camp de nuit."
7063747,Cfu ɣef ayen tεaceḍ d iseggasen igerrzen !,652499.0,Souviens-toi de tes plus belles années !
7063751,Raεeɣ deg teẓgi.,1512736.0,Je me suis perdue dans la forêt.
7063754,Iεreq-iyi ubrid deg teẓgi.,1512736.0,Je me suis perdue dans la forêt.
7063758,Llan yimɣan iɣer tesεiḍ urnan ?,1593720.0,Y a-t-il des plantes auxquelles vous soyez allergiques ?
7063760,Ferḥeɣ imi tellam da.,1843575.0,"Je suis heureux, parce que vous êtes ici."
7063762,Wehmeɣ amek tettettem ayennat-a.,1850294.0,Je n'arrive pas à croire que vous mangiez ce truc.
7063770,Yettṛebbi deg ubuqal n zzaj yiwet n tisisit d tameqqrant i yesseččay s igergisen i d-iteṭṭef deg urti.,4462840.0,Il garde une grosse araignée dans un bocal et il la nourrit avec des coléoptères qu'il attrape au jardin.
7063773,Ẓriɣ amek ttxemmiment tlawin.,4615434.0,Je sais comme les femmes pensent.
7063776,Tḥemmleḍ lbira ?,6557526.0,Aimez-vous la bière ?
7063778,Azmummeg mačči ala tadfi i d-yeskan.,801320.0,Les sourires ne montrent pas toujours le plaisir.
7063769,"Isem n Marrakech yusa-d seg Amurakkuc; Amur, ayla n yillew Akkuc.",7063779.0,"Le toponyme Marrakech vient de Amurakkuc ; Amur, la part du dieu Akkuc."
7063780,Dayen ur k-uḥwaǧeɣ ara deg uxxam-iw.,6812863.0,Vous n'êtes plus le bienvenu chez moi.
7063781,Dayen ur ken-uḥwaǧeɣ ara deg uxxam-iw.,6812863.0,Vous n'êtes plus le bienvenu chez moi.
7063782,Err-iyi-t-id !,1978724.0,Rends-le-moi !
7063783,Anda-t ugeffur ?,3627418.0,Où est la pluie ?
7063784,Anda-tt lehwa ?,3627418.0,Où est la pluie ?
7063785,"Σerḍeɣ ad s-beddleɣ tiktiwin, maca ur ssawḍeɣ ara.",1170994.0,"J'ai essayé de lui changer les idées, mais je n'ai pas pu."
7063786,"Ma ulac ddeqs inelmaden i d-yusan ɣer tesdawit, atan tabdelt ad tessefsex tamsirt.",4220308.0,"Si l'université ne dispose pas de suffisamment d'étudiants, l'administration annulera le cours."
7063824,Yella yiwen weḥric usawen issefcalen deg ummayel wis tlata-uεecrin n umaraṭun.,809761.0,Il y a une portion de côte épuisante au vingt-troisième mille du marathon.
7063828,Tessneḍ-t netta s yiman-is ?,1159865.0,Le connaissez-vous personnellement ?
7063831,Yezmer ad yismiḍ lḥal mliḥ dayi ɣas di mayu.,1684497.0,Il peut faire très froid ici même en mai.
7063836,Yezzem-ik imi tεeṭṭleḍ.,1987036.0,Il t'a reproché ton retard.
7063841,Tḥeḍrem i temḍelt n Tom ?,2046350.0,Avez-vous assisté à l'enterrement de Tom ?
7064198,Bɣiɣ ad ruḥeɣ s uvilu acku yebεed uɣerbaz ɣef anda zedɣeɣ.,1201349.0,Je veux rouler en vélo parce que je réside loin de mon école.
7064199,"Ur tezwiǧeḍ ara, neɣ ?",2402455.0,"Tu n'es pas marié, si ?"
7064201,Tom yeḍleb ssmaḥ,5364320.0,Tom s'est excusé.
7064203,Iɣaḍ-it lḥal imi ur t-εriḍen ara.,131410.0,Il fut déçu de ne pas avoir été invité.
7064205,Bɣiɣ ad t-sswehmeɣ.,538575.0,Je voulais l’étonner.
7064208,"Asenfar-ik yelha, maca ṣṣeḥ d wa : wissen m'ad aɣ-d-yawi ugar n wermud ?",1187074.0,"Votre projet semble bon, mais l'important est : cela nous rapportera-t-il plus d'activité ?"
7064211,"Xẓer kan ɣur-s, ad tafeḍ belli tebɣa-k.",1204732.0,"Juste en la regardant, on peut voir qu'elle vous aime."
7064213,Amihi ur yelli ?,2022005.0,Est-ce sans danger ?
7064216,Tettili dima tqerεet n waman ɣef tnarit-iw.,4468511.0,"Sur mon bureau, il y a toujours une bouteille d'eau."
7064217,Teččiḍ imensi yakan ?,833581.0,As-tu déjà soupé ?
7064219,Ẓer ! Attan da tmacint !,1051469.0,Regarde ! Le train est là !
7064220,Mačči d ccɣel-iw !,4551333.0,Ce ne sont pas mes affaires !
7064221,Ugint.,4729353.0,Elles ont refusé.
7064222,Anda-tt tsarut ?,6367927.0,Où est la clé ?
7064223,Nniɣ-as ad yernu ad yeqqim ciṭuḥ Tom.,6830582.0,Je pensais que Tom serait resté un peu plus.
7064226,Bɣan ad uɣalen d imerkantiyen.,1242600.0,Ils veulent devenir riches.
7064228,Iḥninet-d fell-i ciṭuḥ.,3586704.0,Ayez de la compassion à mon égard !
7064230,Ẓriɣ belli Tom mačči d iriẓri.,4048450.0,Je sais que Tom n'est pas raciste.
7064234,Ur theyyaḍ ara i wayen i k-yettrajun.,4196804.0,Tu n'es pas préparée à ce qui t'attend.
7064235,Ur ttestenyiɣ ula d kra.,4855328.0,Je ne signe rien du tout.
7064239,D baba-k i lliɣ a Luc.,917762.0,"Luc, je suis ton père."
7064240,Yella yeqqim la yeqqar deg udlis.,1196945.0,Il était assis et lisait un livre.
7064249,Ur bɣiɣ ara ad iliɣ cuddeɣ ɣer yiwet n tkebbanit kan.,1202813.0,Je ne veux pas être lié à une seule société.
7064250,Ur bɣiɣ ara ad iliɣ cuddeɣ ɣer yiwet n tmetti kan.,1202813.0,Je ne veux pas être lié à une seule société.
7064324,Tura d tayri kan i izemren ad tt-id-tsellek.,589672.0,"La seule chose qui puisse maintenant la sauver, c'est ton amour."
7064334,La ssizdigen taftist.,3642550.0,Ils nettoient la plage.
7064341,Ur tettuɣal Jane ad d-tas ad yi-tẓer.,181580.0,Jane ne viendra plus me voir.
7064406,"Amecḥaḥ iskiccir, imweṛten-is ttṣerrifen kan.",898268.0,"L'avare rationne, les héritiers dilapident."
7064413,"Deg ayen i d-faqeɣ, dayen ur ssawḍeɣ ara ad ẓreɣ ifrax-nni.",922528.0,"Le temps de me rendre compte, je ne pouvais plus voir les oiseaux."
7064422,Mačči d ayen issefraḥen akk.,1763340.0,Ça n'a pas l'air bon du tout.
7064424,"Nekk inem, kemm inu.",2159389.0,Je suis tien et tu es mienne.
7064382,"Win iwumi yergel umelɣiɣ, d acu ar as-d yeg uselɣiɣ.",7064425.0,On ne saurait faire boire un âne qui n'a pas soif !
7064426,D tatrajdidit.,5833083.0,C'était une tragédie.
7064427,D lmerta.,5833083.0,C'était une tragédie.
7064382,"Win iwumi yergel umelɣiɣ, d acu ar as-d yeg uselɣiɣ.",7064429.0,On ne peut mener boire un âne qui n'a pas soif !
7064430,Azekka ad ruḥeɣ ɣer Paris.,7471.0,Je pars pour Paris demain.
7064431,Julien yettarra nnwaḍer d timdewwrin am tid n John Lennon.,1474680.0,Julien porte des lunettes rondes à la John Lennon.
7064434,Ur ugadeɣ ara lmut.,1111540.0,Je ne crains pas la mort.
7064435,Trekbemt yakan ɣef uεudiw ?,1890407.0,Êtes-vous jamais montées à cheval ?
7064439,Tettnadiḍ ɣef ḥedd ?,938977.0,Tu cherches quelqu'un ?
7064441,Tettḥewwiseḍ ḥedd ?,938977.0,Tu cherches quelqu'un ?
7064443,D ḥedd i tettḥufuḍ ?,938977.0,Tu cherches quelqu'un ?
7063653,Mačči d nekni.,1696430.0,Ce n'est pas nous.
7064460,"Imi d-nuder aẓawan aklasiki, anwa ameẓẓawan i tesmenyifeḍ ?",527904.0,"À propos de musique classique, quel est votre compositeur préféré ?"
7064469,Tiktiwin-is ur εdilent ara d wayla-w.,130275.0,Ses idées ne correspondent pas aux miennes.
7064476,Taglisya tettuzeyyen s tjeǧǧigin almend n tissulya.,384835.0,L'église est décorée avec des fleurs pour le mariage.
7064483,Afellaḥ gar sin ibugaṭuyen am yislem gar sin yemcac.,3467154.0,Un agriculteur entre deux avocats est comme un poisson entre deux chats.
7064487,Ur zmireɣ ara ad k-εawneɣ ssmana-yi.,6935728.0,Je ne peux pas t'aider cette semaine.
7064489,D imyaten n yemdanen i yellan din.,429708.0,Des centaines de personnes se trouvaient sur place.
7064497,D tixeṭṭay inerza i nseεεu da.,3586717.0,"Nous n'avons guère de visiteurs, ici."
7064534,Cukkeɣ sɣelḍen-k.,7064541.0,On a pu vous tromper.
7064534,Cukkeɣ sɣelḍen-k.,7064548.0,Vous avez pu être induit en erreur.
7064555,Teddebbir-it tmeṭṭut-is.,3670089.0,Sa femme le mène par le bout du nez.
7064556,Acu n tiẓri i tesεiḍ ɣef ayen yeḍran ?,4134378.0,Quelle est votre théorie quant à ce qui s'est passé ?
7064635,Yezger agaraw Amalway deg 30 n wussan.,132135.0,Il a traversé l'océan Pacifique en 30 jours.
7064636,Tom iweεεed-d ad d-yini tidet.,5315500.0,Tom promit de dire la vérité.
7064639,"Tasnektit-a tiriẓrit, tamhersant, ur txulef ula di kra anagraw uqbiḥ n apartheid.",5563153.0,Cette idéologie raciste et colonialiste n'a rien à envier à l'ignoble système de l'apartheid.
7064641,Aṭas i yugaden ad tzid tekriṭ.,1282027.0,Nombreux sont ceux qui craignent une augmentation de la violence.
7064642,Bɣiɣ ad k-d-fkeɣ kra n tuttriwin.,2015809.0,Je veux te poser des questions.
7064643,"Akken tebɣuḍ tεerḍeḍ, d yiwen ugmuḍ kan ara d-yeffɣen.",1182856.0,"Tu auras beau essayer, le résultat sera le même."
7064644,Iḍelli nella deg urti-nwen.,5798218.0,Hier nous étions dans ton jardin.
7064645,Yal ayyur yettarra kra n yidrimen ɣer ṭṭerf.,133371.0,Il met quelque argent de côté tous les mois.
7064647,Teldi tawwurt.,2673808.0,Elle ouvrit la porte.
7064649,Si zik mi yi-terḥa tesnudert.,5307130.0,J'ai toujours été très passionné par la biologie.
7064651,"Tura mi yuɣal d amɣar, d lwaǧeb fell-ak ad s-tbeddeḍ.",6067048.0,"Maintenant qu'il est vieux, c'est ton devoir de t'occuper de lui."
7064682,Ad iruḥ tom.,2460115.0,Tom ira.
7064683,Tagarfa d taberkant am tergin.,14045.0,Le corbeau est aussi noir que du charbon.
7064684,Ur d-nlul ara i nekni.,452189.0,Nous ne sommes pas nés pour nous-mêmes.
7064685,Nefka-yak-t-id yakan.,5301102.0,Nous te l'avons déjà donné.
7064686,Γur-i izen iεeǧlen sɣur Tom.,5494650.0,J'ai un message urgent de Tom.
7064688,Terja-t ad d-yas s axxam.,1356093.0,Elle a attendu qu'il vienne à la maison.
7064697,Taspenyult tettwahdar deg 20 n tmura.,590011.0,On parle espagnol dans 20 pays.
7064698,Ur yerra tamawt ziɣ yella yiwen wergaz yuḍnen i ignen deg texxamt nniḍen.,1180142.0,Il ne remarqua pas qu'il y avait un homme malade qui dormait dans l'autre pièce.
7064699,Ur teεlim yess-i ma lliɣ.,3513856.0,Elle ignore même que j'existe.
7064836,Idebbiwen ḥemmlen ad kemzen aεrur-nsen ɣer yiqcer n waddagen.,809225.0,Les ours aiment se gratter le dos sur l'écorce des arbres.
7064842,Yella d aẓawali izedɣen deg yiwet n tbaṛṛakt tamecṭuḥt.,1203902.0,Il était pauvre et habitait dans une petite cabane.
7064846,Imawlan n Tom zedɣen deg temrikt n wenẓul.,5451925.0,Les parents de Tom vivent en Amérique du Sud.
7064858,Tarrayin tatrarin wennεent tamguri.,140046.0,Les méthodes modernes ont amélioré l'industrie.
7064964,Err-d f isteqsiyen-a.,1193200.0,Répondez aux questions suivantes.
7064965,Rrem-d f isteqsiyen-a.,1193200.0,Répondez aux questions suivantes.
7065011,Deg unebdu-ya ad ruḥeɣ ɣer Danemark.,1083101.0,Cet été j'irai au Danemark.
7065023,Ḥmed yella ilebbes ttjur ɣezzifen mi yella d aqrur.,5594135.0,"Quand Ahmad était enfant, il pouvait grimper à de grands arbres."
7065032,Akli-nni yeεreḍ ad yerwel.,1820488.0,L'esclave essaya de s'enfuir.
7065042,Ass-en d ass n lḥedd igerrzen ɣef yiri n yill n Baltik.,6058828.0,C'était un beau dimanche matin au bord de la mer Baltique.
7065047,Sεeddi-yi-d udi-nni ttxil-k.,13103.0,"S'il te plaît, passe-moi le beurre."
7065054,Ad ibarek Rebbi deg-k.,3305708.0,Que le ciel vous bénisse.
7065058,Amek ara d-tgelmeḍ iman-ik ?,1803629.0,Comment te décrirais-tu ?
7065059,Ala amdan i d aɣersiw izemren ad yeḍs.,1987134.0,L’homme est le seul animal capable de rire.
7065060,Serseɣ isebbaḍen-iw ddaw umeṭreḥ.,3470966.0,Je mis mes chaussures sous le lit.
7065061,Imẓiwen merra beddun-tt-id d iṭufanen n ḥedd.,4890976.0,Tous les monstres commencent comme les bébés de quelqu'un.
7065062,Amεellem-iw ur t-iqenneε ara uneqqis-iw.,987260.0,Mon patron n'est pas satisfait de mon rapport.
7065064,Anwa abrid i ilaq ad awiɣ ?,4052511.0,Quelle route dois-je prendre ?
7065065,Rekkmen idammen-iw m'ara selleɣ i waya.,545398.0,Entendre ça me fit bouillir le sang.
7065446,Tom yelmed Leqran.,2906386.0,Tom a appris le Coran.
7065450,Telmed Leqran.,2906388.0,Elle a appris le Coran.
7065454,Mary telmed Leqran.,2906391.0,Marie a appris le Coran.
7065455,Nelmed Leqran.,2906393.0,Nous avons appris le Coran.
7065457,Tlemdemt Leqran.,2906396.0,Vous avez appris le Coran.
7065458,Lemden Leqran.,2906399.0,Ils ont appris le Coran.
7065459,Lemdent Leqran.,2906401.0,Elles ont appris le Coran.
7065460,Slemdeɣ tarusit i warraw-inu.,2906405.0,J'ai appris le russe à mes enfants.
7065463,Teslemded tarusit i warraw-ik.,2906407.0,Tu as appris le russe à tes enfants.
7065464,Teslemded tarusit i warraw-inek.,2906407.0,Tu as appris le russe à tes enfants.
7065466,Teslemded tarusit i warraw-im.,2906407.0,Tu as appris le russe à tes enfants.
7065467,Teslemded tarusit i warraw-inem.,2906407.0,Tu as appris le russe à tes enfants.
7065468,Teslemded tarusit i warraw-nnek.,2906407.0,Tu as appris le russe à tes enfants.
7065469,Teslemded tarusit i warraw-nnem.,2906407.0,Tu as appris le russe à tes enfants.
7065472,Yesselmed tarusit i warraw-is.,2906414.0,Il a appris le russe à ses enfants.
7065473,Yesselmed tarusit i warraw-ines.,2906414.0,Il a appris le russe à ses enfants.
7065474,Yesselmed tarusit i warraw-nnes.,2906414.0,Il a appris le russe à ses enfants.
7065475,Tom yesselmed tarusit i warraw-is.,2906416.0,Tom a appris le russe à ses enfants.
7065476,Tom yesselmed tarusit i warraw-ines.,2906416.0,Tom a appris le russe à ses enfants.
7065477,Tom yesselmed tarusit i warraw-nnes.,2906416.0,Tom a appris le russe à ses enfants.
7065479,Tesselmed tarusit i warraw-is.,2906418.0,Elle a appris le russe à ses enfants.
7065481,Tesselmed tarusit i warraw-ines.,2906418.0,Elle a appris le russe à ses enfants.
7065482,Tesselmed tarusit i warraw-nnes.,2906418.0,Elle a appris le russe à ses enfants.
7065483,Marie tesselmed tarusit i warraw-is.,2906421.0,Marie a appris le russe à ses enfants.
7065484,Marie tesselmed tarusit i warraw-ines.,2906421.0,Marie a appris le russe à ses enfants.
7065485,Marie tesselmed tarusit i warraw-nnes.,2906421.0,Marie a appris le russe à ses enfants.
7065486,Nesselmed tarusit i warraw-nneɣ.,2906424.0,Nous avons appris le russe à nos enfants.
7065487,Nesselmed tarusit i warraw-nteɣ.,2906424.0,Nous avons appris le russe à nos enfants.
7065488,Teslemdem tarusit i warraw-nwen.,2906428.0,Vous avez appris le russe à vos enfants.
7065490,Teslemdem tarusit i warraw-nwent.,2906428.0,Vous avez appris le russe à vos enfants.
7065491,Teslemdem tarusit i warraw-nken.,2906428.0,Vous avez appris le russe à vos enfants.
7065492,Teslemdem tarusit i warraw-nkent.,2906428.0,Vous avez appris le russe à vos enfants.
7065493,Slemden tarusit i warraw-nsen.,2906431.0,Ils ont appris le russe à leurs enfants.
7065495,Slemdent tarusit i warraw-nsent.,2906433.0,Elles ont appris le russe à leurs enfants.
7065496,Qerrbeɣ.,2906440.0,Je m'approchais.
7065497,Tettqerribeḍ.,2906442.0,Tu t'approchais.
7065499,Yettqerrib.,2906446.0,Il s'approchait.
7065501,Tom yettqerrib.,2906449.0,Tom s'approchait.
7065502,Tettqerrib.,2906451.0,Elle s'approchait.
7065503,Marry tettqerrib.,2906454.0,Marie s'approchait.
7065496,Qerrbeɣ.,2906467.0,Je me suis approché.
7065496,Qerrbeɣ.,2906469.0,Je me suis approchée.
7065779,Akken i d-yettali yiṭij i ttɣiben yetran.,390331.0,"À mesure que le soleil se levait, les étoiles faiblissaient."
7065782,Ttagaden illuten.,1301683.0,Ils craignent les dieux.
